,true,pred,resid
1945,0.54924835362806,8.560258695744627,8.011010342116567
1421,3.1565555285800038,11.16468542550531,8.008129896925306
1677,0.0511795556918522,8.05739578411934,8.006216228427487
990,0.1399441063239337,8.129089323131305,7.989145216807372
2029,1.2675740082138796,9.255640467846716,7.988066459632837
3431,0.0,7.984319083831354,7.984319083831354
361,2.12904241138796,10.052803191033385,7.923760779645425
1582,3.32662668964914,11.239694214768251,7.913067525119111
1295,0.3800704107583813,8.291285877437245,7.911215466678864
168,4.703864806412531,12.608112522353204,7.904247715940674
296,6.257658438876774,14.153721403536473,7.8960629646596985
1424,0.9105734301268432,8.793227118253016,7.882653688126173
211,1.1629481255706255,8.979470335772872,7.816522210202246
1105,0.0,7.793116520696799,7.793116520696799
1572,6.185061474829141,13.94579953813798,7.760738063308839
1637,2.896762852158845,10.657343598653084,7.760580746494238
678,1.9322634990338856,9.681194662010908,7.748931162977023
2989,5.290038199450142,13.016950116428085,7.726911916977943
572,1.7112497088303944,9.401860258141207,7.690610549310813
184,0.8418355834354526,8.47157033116532,7.629734747729868
270,4.373168196364458,11.998119427076682,7.624951230712225
1545,2.636659672536725,10.212312867059637,7.575653194522912
288,13.30651507117475,20.85830391881339,7.55178884763864
325,3.423730364259016,10.967984224835194,7.544253860576178
3487,1.145114108235231,8.687653483291706,7.542539375056475
1825,0.0,7.528203103327929,7.528203103327929
1569,3.4991184439272427,11.017148506143865,7.5180300622166225
109,1.7975379123214934,9.263713518738852,7.466175606417359
952,3.988032891489388,11.452239769824422,7.464206878335034
2093,0.0,7.462141861327135,7.462141861327135
527,0.1215641869660934,7.581925090131863,7.460360903165769
2757,1.062755115083453,8.521293643385706,7.4585385283022525
219,0.989373778470532,8.443053471819729,7.453679693349197
3560,0.8611413273998862,8.311355488600519,7.450214161200632
1632,0.4708519123650418,7.904635857034965,7.433783944669923
176,1.518775537125817,8.947386493195031,7.428610956069214
1650,8.51627806712424,15.905409679648098,7.389131612523858
568,1.589685521864301,8.972531371780292,7.3828458499159915
1656,6.909240018400073,14.277342709372443,7.3681026909723695
1601,2.4873264066240264,9.847899762055684,7.360573355431658
1407,2.777768865150403,10.093769618144941,7.316000752994539
2025,4.007277618559751,11.303079640131777,7.295802021572026
2092,12.904224843213669,5.62126611994656,7.282958723267109
3563,0.0183221559021252,7.294004869600144,7.275682713698019
1616,0.4094364455348189,7.6687053612029565,7.259268915668137
179,1.8398880792609893,9.08868428176423,7.248796202503241
2459,0.104839660843697,7.3513313505640845,7.246491689720387
718,0.8464925347354423,8.086338574798726,7.239846040063283
3549,0.8794634833020116,8.118144279601072,7.238680796299061
1537,3.5730434814750014,10.794473970011301,7.2214304885363
314,6.156960486986804,13.35017860669372,7.193218119706916
1688,3.572332987291297,10.764988791029044,7.192655803737747
2868,0.5030199829345812,7.694959514223719,7.191939531289138
3397,0.2904840616720899,7.444315787193043,7.153831725520953
3228,2.778232193782161,9.926484068593373,7.148251874811212
3522,1.6222449866665776,8.766781314074313,7.144536327407735
534,7.209691396219859,14.353592952923618,7.143901556703759
3655,4.269062325195181,11.391375477137208,7.122313151942027
551,5.554548235219969,12.676438672498842,7.121890437278872
3572,0.0,7.104229974106886,7.104229974106886
3491,0.9542617568626924,8.052059057699063,7.097797300836371
196,1.4319883635757702,8.52313225125067,7.0911438876749004
2140,0.0,7.078318520531873,7.078318520531873
3481,3.1967768854900207,10.270592848246334,7.0738159627563135
2639,0.0,7.062266098865432,7.062266098865432
1623,0.0102359111383704,7.069537052723421,7.05930114158505
192,1.9874262742960689,9.025001732498126,7.037575458202057
2457,0.0,7.034171547329425,7.034171547329425
1717,1.0338270249754185,8.049700064490033,7.015873039514614
2266,2.7200269139505164,9.728212221496971,7.008185307546455
611,0.0,7.00356545669637,7.00356545669637
188,1.2757714511856864,8.274724795353666,6.99895334416798
1965,0.0486238706854529,7.0400780112478305,6.991454140562378
214,1.4146309288657608,8.404082336472278,6.989451407606517
2583,0.1943392852978444,7.1797208405962625,6.985381555298418
3635,3.444565309599545,10.425703511288361,6.981138201688816
1536,3.991952027578967,10.972963695264777,6.98101166768581
1018,0.4851395685896383,7.460270169767407,6.975130601177768
2172,0.0,6.968240848575578,6.968240848575578
505,0.1122130956610093,7.076749412626555,6.964536316965545
2663,0.1943392852978444,7.152161785009,6.957822499711155
2211,0.0357898278151383,6.9799162520133144,6.944126424198176
2740,2.924012722040421,9.862992262440894,6.938979540400473
3395,0.2904840616720898,7.20323987971571,6.91275581804362
1553,2.833793105997415,9.738439625230923,6.904646519233507
1789,0.0805730354279636,6.983474363412586,6.9029013279846225
522,0.551714386999963,7.425547549203092,6.873833162203129
1618,2.968414230127439,9.840894592987208,6.872480362859769
1609,3.0400656080960324,9.886414209608983,6.84634860151295
1278,0.3800704107583812,7.223061547385015,6.842991136626634
1022,6.4467584979892365,13.261311183096398,6.814552685107161
2163,0.0,6.811776657649554,6.811776657649554
3617,2.5834239821996583,9.352838861430625,6.7694148792309665
2514,3.9839071120604928,10.748236833842816,6.764329721782323
410,1.9144036351146672,8.678131566759212,6.763727931644546
2381,2.3957528094194607,9.15914484611193,6.763392036692469
1108,0.0,6.7315345533118744,6.7315345533118744
1894,0.0,6.71813440654639,6.71813440654639
1624,0.0,6.669804623142479,6.669804623142479
3211,0.5277089083161646,7.196961869925779,6.669252961609615
1173,0.5176135000699513,7.177097155865827,6.659483655795875
2582,0.0,6.648531821494238,6.648531821494238
3345,3.214690282504464,9.8414304492401,6.626740166735637
2881,0.5216503526728989,7.1430053484769935,6.6213549958040945
52,3.381618197554809,9.993225936176627,6.611607738621817
187,2.759832118891484,9.353598142550553,6.593766023659068
1284,0.2352816828504264,6.818199179168921,6.582917496318495
2166,0.0,6.576834544219393,6.576834544219393
1554,2.710584710084484,9.281895376549139,6.571310666464655
3364,1.2200330590227784,7.784164416533194,6.564131357510416
3464,0.2862785270588077,6.8480770604563155,6.561798533397508
1558,3.154134935371036,9.698693472642502,6.544558537271465
3363,1.2297158610785148,7.7647782936841026,6.535062432605588
2880,0.3912377645046741,6.916794338359116,6.525556573854442
3479,2.719646007058674,9.242422093490083,6.522776086431408
485,0.1496174608813458,6.667851052136669,6.518233591255323
1826,1.0474494605635278,7.53483680611278,6.487387345549252
869,0.6019672289040584,7.08197870881297,6.480011479908912
1071,2.8921781973613068,9.371085961014362,6.478907763653055
2310,2.075810013278026,8.546828350979887,6.47101833770186
2246,0.1789491390756917,6.644788328164362,6.46583918908867
3043,3.469611707507887,9.932584056402744,6.462972348894857
2179,2.580844968642734,9.043013014447125,6.462168045804391
1620,0.1125950225220749,6.5667209317548085,6.454125909232734
557,0.5330122043897946,6.976036983677071,6.443024779287277
1564,1.4785007509551729,7.897054596026134,6.418553845070961
2016,1.2658973230178292,7.669230743741414,6.403333420723585
1657,7.042306863198891,13.440903175412448,6.398596312213557
1044,5.084635863102944,11.462533048095285,6.3778971849923405
1023,0.8583238521201298,7.2344755137539725,6.376151661633843
1546,5.9632863621858645,12.333753393829507,6.370467031643643
415,2.139627592186981,8.50648816059738,6.366860568410399
1514,1.1088755632163796,7.475002000172683,6.3661264369563035
596,3.394446143745536,9.753117791261596,6.35867164751606
175,2.08289216520112,8.434077806285456,6.351185641084337
2138,2.580844968642734,8.911534715953632,6.330689747310898
535,5.068291487355594,11.398284768575868,6.329993281220274
576,1.4307169696778708,7.739679327304584,6.308962357626713
2955,0.1317240587512484,6.386518292174955,6.2547942334237066
2157,0.0,6.236856780683182,6.236856780683182
599,1.06602440877959,7.300491585240712,6.234467176461122
170,1.050124799955565,7.279539598511624,6.229414798556059
1073,3.619887550245765,9.845593587313793,6.225706037068028
1113,11.964266330188314,5.742190527803475,6.22207580238484
56,1.7076610167054185,7.9086567024220535,6.200995685716635
3581,0.4397317416510057,6.6372369714835955,6.19750522983259
210,0.8591930181454618,7.048731107572502,6.189538089427041
2170,0.0,6.185996290337933,6.185996290337933
2986,1.2329371899116863,7.415482258501418,6.182545068589732
1706,3.439266142492481,9.617078665094779,6.177812522602298
3536,1.4313926352940392,7.606237724183524,6.174845088889485
1533,4.435502252865519,10.606407391463446,6.170905138597926
2628,2.1377321382762884,8.296132546827582,6.1584004085512944
573,0.1496174608813457,6.305421703890156,6.15580424300881
313,7.638658921939236,13.78897550624306,6.150316584303825
1446,0.4500876824281133,6.583835177060996,6.133747494632883
2996,2.800453489051544,8.931118245762738,6.1306647567111945
3244,5.768582674240427,11.890727992134707,6.1221453178942795
3360,1.413689100137505,7.507015611890356,6.093326511752851
501,0.4488523826440376,6.524011558654065,6.075159176010027
1813,1.3495983434183916,7.407354512442767,6.057756169024375
12,0.8425958964006997,6.899523593834955,6.056927697434255
2633,2.3320714235741327,8.376430215577916,6.0443587920037825
3517,2.815072182744943,8.855047805995778,6.039975623250834
3400,1.6848075576981227,7.720965806949318,6.036158249251195
2810,0.0919139558991094,6.11807516030831,6.026161204409201
2149,0.0,6.025476540503767,6.025476540503767
3195,1.8625020293511687,7.887905510696022,6.025403481344854
2018,3.321513373375258,9.345705449066312,6.024192075691054
3468,2.5765067435292703,8.58683416976585,6.0103274262365805
2228,0.0,6.009601087293007,6.009601087293007
3595,2.65671260580816,8.665372068602373,6.008659462794213
1702,1.044062936113789,7.044640982154929,6.00057804604114
416,1.4639557209700398,7.462191589601044,5.998235868631005
2244,0.787376211933044,6.780804936346563,5.993428724413519
3042,4.05446652836343,10.031782387454099,5.977315859090669
233,0.6769399536903642,6.638994534596874,5.96205458090651
1027,2.164468844476849,8.103676756413043,5.939207911936194
1417,3.443245042469857,9.37209855596562,5.9288535134957625
1532,4.312293856952588,10.231841501984595,5.919547645032007
1454,0.470883812969346,6.379359029443572,5.908475216474226
2985,3.6329495403594345,9.531890709464696,5.898941169105261
1360,0.0,5.895053066331432,5.895053066331432
554,3.2915841393896117,9.183675673678254,5.892091534288642
3508,3.053637621960616,8.939255112440097,5.885617490479481
194,0.3731848462652006,6.235930406115285,5.862745559850085
705,1.5078148274975065,7.349650645712927,5.84183581821542
1427,2.1390305699553904,7.9771346520265585,5.838104082071168
3628,0.0183221559021252,5.836889261009377,5.818567105107252
3292,0.7708688954814562,6.57011904826113,5.799250152779674
2452,0.0524198304218485,5.836490348669098,5.78407051824725
414,1.8017916565785104,7.585056569326403,5.783264912747892
1551,1.0349505256686211,6.800853158924042,5.765902633255421
3510,1.383679547450904,7.138543785810999,5.754864238360095
2554,2.096793216873944,7.850373069928564,5.753579853054619
3425,0.1908523513725384,5.936820249707532,5.745967898334993
2174,2.580844968642734,8.321871417499676,5.741026448856942
839,1.0476126196446598,6.786345697724608,5.738733078079948
1565,2.3409595223456905,8.07859477502179,5.7376352526761
2097,0.0,5.733721403518293,5.733721403518293
2384,2.5554696633807583,8.280480347460573,5.725010684079814
2630,0.971696426489222,6.696094959979439,5.724398533490216
3482,3.6739077639213664,9.391078409439226,5.717170645517859
1411,1.111107546060161,6.820696105659993,5.7095885595998315
3144,0.7090194755994831,6.410393427322596,5.701373951723113
2037,0.737741486262046,6.426431023549933,5.688689537287886
1488,2.513451276623794,8.191512285450228,5.678061008826434
3355,4.967277454592742,10.586430371233456,5.619152916640714
3624,0.9893964187147628,6.600460599561167,5.611064180846404
3369,2.1302164522619944,7.734135473256698,5.603919020994704
1769,0.6647275422807002,6.257396563702869,5.592669021422169
1552,0.6406836587472414,6.2188771505389315,5.57819349179169
2131,0.0,5.56015668019558,5.56015668019558
1047,3.405306587215733,8.958063853050518,5.552757265834785
3301,1.0398969663877362,6.590864405824485,5.550967439436748
570,0.0748087304406728,5.6205727115720805,5.545763981131408
2872,0.2794555460747673,5.818112209608907,5.53865666353414
1718,2.722752362806548,8.256256418471336,5.533504055664788
2004,8.519237481130585,14.042900223380299,5.523662742249714
2499,0.9959767780151232,6.501041811923342,5.5050650339082186
423,0.3378359356084707,5.7877411628657365,5.449905227257266
3462,2.5287936556861355,7.97848556247099,5.449691906784855
2011,1.6163245289923016,7.05518407950826,5.438859550515959
655,3.866931806405089,9.295253806132575,5.428321999727485
2867,1.3972777303738366,6.822532261851753,5.425254531477917
3493,1.3836795474509045,6.803518253139815,5.41983870568891
1041,3.778490870746224,9.193858963855575,5.415368093109351
1511,0.591400300382069,6.000021625640908,5.4086213252588395
2562,0.891137117171426,6.299522446016148,5.408385328844722
1412,3.701711236339468,9.1066137437206,5.404902507381131
208,0.4686507371702517,5.87105078658117,5.402400049410919
594,1.524227882728712,6.924163845310565,5.399935962581853
51,3.741125780019108,9.133099523732085,5.3919737437129776
2426,0.1597168539612974,5.548822175388113,5.389105321426816
2189,0.0,5.389000450556982,5.389000450556982
3366,0.3582636760622443,5.74611234946272,5.387848673400476
565,0.0280532739152522,5.413797190533126,5.385743916617874
2419,0.3194337079225948,5.695655174243239,5.3762214663206445
3544,0.6679832298038848,6.036100640614624,5.368117410810739
3593,6.797519839688464,12.159702655397158,5.362182815708694
420,0.4504479141446276,5.800309850509473,5.349861936364846
2256,2.541077774874825,7.888957967839806,5.347880192964981
905,1.5801639758731536,6.925721638010923,5.34555766213777
3623,0.1282550913148766,5.4732832503028455,5.345028158987969
2634,0.1943392852978444,5.538876737552744,5.3445374522549
2299,3.185294675547316,8.52619101759843,5.3408963420511135
598,1.505525700118544,6.846354446333224,5.34082874621468
561,0.1028620043559251,5.4414229398429175,5.338560935486992
3604,5.166847964399318,10.49385182508183,5.327003860682511
2425,2.395752809419461,7.694307455915437,5.298554646495976
1436,2.1746810794546474,7.463439114200607,5.28875803474596
1064,2.360390593330357,7.647827798730264,5.287437205399907
3475,7.347815527842734,12.63374172465685,5.285926196814117
564,1.0753755000846736,6.360661964312225,5.285286464227552
457,1.013507806825412,6.298757571311546,5.285249764486133
670,1.4609210649198323,6.744296837628685,5.283375772708853
3230,2.752364110041172,8.033023393598592,5.280659283557419
2754,1.0684997373271476,6.348511647953469,5.280011910626321
61,1.988526315505652,7.257376178447251,5.2688498629415985
2272,4.473728476892298,9.740874106353347,5.26714562946105
195,0.2430040859401305,5.498227316124268,5.2552232301841375
2290,3.5074031258835614,8.747098615456737,5.239695489573176
3526,1.1928271960783658,6.424610643543167,5.231783447464801
2186,2.580844968642734,7.811179462270166,5.230334493627432
2413,0.3194337079225948,5.545930956388721,5.226497248466127
3251,3.4508023710478613,8.666645885833375,5.215843514785514
829,0.5495672758791658,5.764869155367736,5.21530187948857
2367,2.2360359554581635,7.448264089309038,5.212228133850875
3354,4.105508071632207,9.315567608917972,5.2100595372857645
2543,2.9879303340453696,8.196402048378548,5.208471714333179
1211,3.2725849453402254,8.45148289425054,5.178897948910315
864,0.0,5.17294963789208,5.17294963789208
3394,0.2227044472819355,5.395243015753078,5.1725385684711425
3121,3.360558062430427,8.524451770676272,5.163893708245845
2194,0.0,5.162912167344717,5.162912167344717
1034,2.491005092566029,7.6537470138263455,5.1627419212603165
2086,0.0,5.1573496794044935,5.1573496794044935
2941,1.9179022954181784,7.065884139378973,5.147981843960794
1070,2.360390593330357,7.507071037872885,5.146680444542528
1042,2.285753736624258,7.416092508448363,5.130338771824105
2281,2.8989760530262085,8.019842850685885,5.1208667976596765
1653,7.195845530274447,12.294550989401127,5.0987054591266805
2664,0.7773571411913776,5.862050107104874,5.084692965913497
2005,2.54856149799616,7.6264481528625705,5.07788665486641
997,0.0653072496178358,5.130197192424529,5.064889942806693
1292,0.470563365700853,5.529516529690733,5.05895316398988
2234,1.2884338013449816,6.340574064398259,5.0521402630532775
1161,3.5451242984382816,8.583946407888881,5.038822109450599
1507,0.1232083959129309,5.160068346899375,5.036859950986444
2913,0.3167162855514028,5.345848420477719,5.029132134926316
2512,4.403265755435281,9.42319620353769,5.01993044810241
2500,1.939533725608397,6.953243567177223,5.013709841568826
2456,0.73387762590588,5.746394670557893,5.0125170446520135
665,4.90580900812586,9.912088677246775,5.006279669120915
2619,1.7490535676805998,6.74959405729002,5.0005404896094205
1017,0.6064244607370481,5.58652778656773,4.980103325830682
332,9.609461694642956,14.586139186504314,4.976677491861357
1431,1.651806940132218,6.623614076190087,4.971807136057869
1001,0.0373184283530488,4.998214202511196,4.960895774158147
3020,0.0632275482005991,5.018021958903198,4.954794410702599
2498,3.9839071120604928,8.921235939675391,4.937328827614898
3010,0.6717926996313675,5.604105409335093,4.932312709703725
1288,0.5067605476778417,5.432916162158808,4.926155614480966
2095,0.0,4.926064404017666,4.926064404017666
2643,0.1943392852978444,5.119560805157567,4.925221519859723
3217,2.752364110041173,7.676650375428025,4.924286265386852
1586,1.2074422799467248,6.129569667083393,4.922127387136668
460,1.4639557209700398,6.373248890489023,4.909293169518984
605,0.6358742087457203,5.545144207978095,4.909269999232374
1067,2.257764915359472,7.151704760647204,4.893939845287733
3026,2.305171028146849,7.19334816106084,4.888177132913991
2877,0.1490429579065426,5.033402706468121,4.884359748561579
1163,2.12960982885923,7.013765561836278,4.884155732977048
3156,3.3896958490989,8.27001955796288,4.880323708863981
1006,0.0746368567060979,4.941465217754395,4.866828361048297
3218,2.6851070923146025,7.536205140414793,4.851098048100191
1171,2.173976700293797,7.021296124667062,4.847319424373265
1444,1.5210884053016107,6.3489502619555545,4.827861856653944
2113,0.0,4.827662953949101,4.827662953949101
3661,1.081007198225389,5.903877610956643,4.822870412731254
1037,3.312010516333109,8.133859648121721,4.821849131788612
1801,0.1410028119989363,4.954211175828478,4.813208363829542
2010,1.7387225483039592,6.5419671953473575,4.803244647043398
3664,1.355839536757268,6.157789697395536,4.801950160638269
1231,0.0,4.799180429101181,4.799180429101181
1760,0.6244410245667185,5.419462028812367,4.7950210042456485
3263,0.6001395427909321,5.389814971468841,4.789675428677909
2216,1.3600134569752584,6.143665172065722,4.783651715090464
3374,1.5395655268620776,6.319117920698558,4.779552393836481
3497,0.3817047027450768,5.160774845663876,4.779070142918799
3310,0.4260432904523986,5.188991506439612,4.762948215987213
3274,6.430805618009732,11.18643673836474,4.755631120355009
2073,1.160266155666673,5.915467044318975,4.755200888652302
1084,5.980278143576122,10.732078045935243,4.751799902359121
680,0.6613222927620641,5.411598203653581,4.750275910891517
942,1.1286885541951095,5.8764016451785235,4.747713090983414
2876,0.1676733276448604,4.908848038067864,4.741174710423004
2917,1.8257762343551471,6.563347501090936,4.737571266735789
921,4.289016505941417,9.000782190536189,4.711765684594772
7,0.348272970512289,5.05747148235924,4.709198511846951
1091,1.39011145615108,6.098716592519338,4.708605136368258
1055,2.1084912019472752,6.809459245773285,4.700968043826009
1728,0.0402865177139818,4.728381864634921,4.688095346920939
3473,2.9104983584312127,7.582295645217375,4.671797286786163
2117,0.0,4.665468183494756,4.665468183494756
2969,2.1760814505706256,6.834644343155203,4.658562892584577
3148,0.4856297778078651,5.144177654352801,4.658547876544937
